bot,turn,action_index,response_time_ms,request_size_bytes,command,balance,debt,net_worth,factory_count
Бот 3,80,2,103834,30425,"sellToSystem(billet, 4530.5)",4851465.80,31730.28,4819735.52,22
Бот 3,80,3,103834,30425,"sellToSystem(crude-steel, 3157.26)",4851465.80,31730.28,4819735.52,22
Бот 3,80,4,103834,30425,"sellToSystem(pig-iron, 4053.14)",4851465.80,31730.28,4819735.52,22
Бот 3,80,5,103834,30425,"sellToSystem(limestone, 4808.73)",4851465.80,31730.28,4819735.52,22
Бот 1,81,1,59221,23242,"sellToSystem(iron-ore, 4217.7)",1976879.79,971.79,1975908.01,13
Бот 1,81,2,59221,23242,"sellToSystem(scrap-metal, 109.62)",1976879.79,971.79,1975908.01,13
Бот 1,81,3,59221,23242,"sellToSystem(wire-rod, 358.2)",1976879.79,971.79,1975908.01,13
Бот 2,81,1,69982,22966,"sellToSystem(fasteners, 6464.25)",3464483.58,1346.03,3463137.55,10
Бот 2,81,2,69982,22966,"sellToSystem(pig-iron, 3649.14)",3464483.58,1346.03,3463137.55,10
Бот 2,81,3,69982,22966,"sellToSystem(wire-rod, 365.14)",3464483.58,1346.03,3463137.55,10
Бот 2,81,4,69982,22966,setGenerationResearchCommitment(150.0),3464483.58,1346.03,3463137.55,10
Бот 3,81,1,105771,31060,"sellToSystem(fasteners, 6464.25)",5038770.16,31571.63,5007198.53,22
Бот 3,81,2,105771,31060,"sellToSystem(coking-coal, 3940.13)",5038770.16,31571.63,5007198.53,22
Бот 3,81,3,105771,31060,"sellToSystem(iron-ore, 2135.41)",5038770.16,31571.63,5007198.53,22
Бот 3,81,4,105771,31060,"sellToSystem(coke, 1451.78)",5038770.16,31571.63,5007198.53,22
Бот 3,81,5,105771,31060,"sellToSystem(scrap-metal, 1271.01)",5038770.16,31571.63,5007198.53,22
Бот 1,82,1,59430,23167,"sellToSystem(iron-ore, 4217.7)",1992415.08,966.93,1991448.15,13
Бот 1,82,2,59430,23167,"sellToSystem(scrap-metal, 88.56)",1992415.08,966.93,1991448.15,13
Бот 1,82,3,59430,23167,"sellToSystem(wire-rod, 197.33)",1992415.08,966.93,1991448.15,13
Бот 2,82,1,70394,23106,"sellToSystem(fasteners, 6464.25)",3537207.22,1339.30,3535867.92,10
Бот 2,82,2,70394,23106,"sellToSystem(pig-iron, 3452.73)",3537207.22,1339.30,3535867.92,10
Бот 2,82,3,70394,23106,"sellToSystem(wire-rod, 328.09)",3537207.22,1339.30,3535867.92,10
Бот 2,82,4,70394,23106,setGenerationResearchCommitment(150.0),3537207.22,1339.30,3535867.92,10
Бот 3,82,1,105288,31035,"sellToSystem(fasteners, 6464.25)",5097445.54,31413.77,5066031.77,22
Бот 3,82,2,105288,31035,"sellToSystem(billet, 524.88)",5097445.54,31413.77,5066031.77,22
Бот 3,82,3,105288,31035,"sellToSystem(cast-iron, 1989)",5097445.54,31413.77,5066031.77,22
Бот 3,82,4,105288,31035,"sellToSystem(crude-steel, 1181.25)",5097445.54,31413.77,5066031.77,22
Бот 3,82,5,105288,31035,"sellToSystem(pig-iron, 1449.26)",5097445.54,31413.77,5066031.77,22
Бот 1,83,1,60645,22977,"sellToSystem(iron-ore, 4217.7)",2006248.65,962.09,2005286.55,13
Бот 1,83,2,60645,22977,"sellToSystem(scrap-metal, 66.42)",2006248.65,962.09,2005286.55,13
Бот 1,83,3,60645,22977,"sellToSystem(wire-rod, 183.83)",2006248.65,962.09,2005286.55,13
Бот 2,83,1,80865,23177,"sellToSystem(fasteners, 6464.25)",3608542.78,1332.60,3607210.18,10
Бот 2,83,2,80865,23177,"sellToSystem(pig-iron, 3235.64)",3608542.78,1332.60,3607210.18,10
Бот 2,83,3,80865,23177,"sellToSystem(wire-rod, 287.14)",3608542.78,1332.60,3607210.18,10
Бот 2,83,4,80865,23177,"sellToSystem(coke, 1732.58)",3608542.78,1332.60,3607210.18,10
Бот 2,83,5,80865,23177,setGenerationResearchCommitment(150.0),3608542.78,1332.60,3607210.18,10
Бот 3,83,1,106393,31053,"sellToSystem(fasteners, 6464.25)",5191392.26,31256.71,5160135.56,22
Бот 3,83,2,106393,31053,"sellToSystem(hot-rolled-sheet, 2762.5)",5191392.26,31256.71,5160135.56,22
Бот 3,83,3,106393,31053,"sellToSystem(forging-bar, 2486.25)",5191392.26,31256.71,5160135.56,22
Бот 3,83,4,106393,31053,"sellToSystem(slab, 1640.93)",5191392.26,31256.71,5160135.56,22
Бот 3,83,5,106393,31053,"sellToSystem(wire-rod, 1027.65)",5191392.26,31256.71,5160135.56,22
Бот 1,84,1,60324,22836,"sellToSystem(iron-ore, 4217.7)",2019400.23,957.28,2018442.95,13
Бот 1,84,2,60324,22836,"sellToSystem(scrap-metal, 43.2)",2019400.23,957.28,2018442.95,13
Бот 1,84,3,60324,22836,"sellToSystem(wire-rod, 168.53)",2019400.23,957.28,2018442.95,13
Бот 2,84,1,84026,23295,"sellToSystem(fasteners, 6464.25)",3687010.53,1325.94,3685684.59,10
Бот 2,84,2,84026,23295,"sellToSystem(pig-iron, 2997.88)",3687010.53,1325.94,3685684.59,10
Бот 2,84,3,84026,23295,"sellToSystem(wire-rod, 242.29)",3687010.53,1325.94,3685684.59,10
Бот 2,84,4,84026,23295,"sellToSystem(coke, 588.28)",3687010.53,1325.94,3685684.59,10
Бот 2,84,5,84026,23295,setGenerationResearchCommitment(150.0),3687010.53,1325.94,3685684.59,10
Бот 3,84,1,105285,31051,"sellToSystem(fasteners, 6357.78)",5436597.92,31100.42,5405497.50,22
Бот 3,84,2,105285,31051,"sellToSystem(coking-coal, 5574.7)",5436597.92,31100.42,5405497.50,22
Бот 3,84,3,105285,31051,"sellToSystem(iron-ore, 3876.92)",5436597.92,31100.42,5405497.50,22
Бот 3,84,4,105285,31051,"sellToSystem(limestone, 3441.58)",5436597.92,31100.42,5405497.50,22
Бот 3,84,5,105285,31051,"sellToSystem(scrap-metal, 1798.29)",5436597.92,31100.42,5405497.50,22
Бот 1,85,1,60387,22845,"sellToSystem(iron-ore, 4217.7)",2031855.07,952.50,2030902.57,13
Бот 1,85,2,60387,22845,"sellToSystem(scrap-metal, 18.9)",2031855.07,952.50,2030902.57,13
Бот 1,85,3,60387,22845,"sellToSystem(wire-rod, 151.43)",2031855.07,952.50,2030902.57,13
Бот 2,85,1,80874,23429,"sellToSystem(fasteners, 6357.78)",3758618.60,1319.31,3757299.29,10
Бот 2,85,2,80874,23429,"sellToSystem(pig-iron, 2739.44)",3758618.60,1319.31,3757299.29,10
Бот 2,85,3,80874,23429,"sellToSystem(wire-rod, 198.86)",3758618.60,1319.31,3757299.29,10
Бот 2,85,4,80874,23429,"sellToSystem(coke, 650.34)",3758618.60,1319.31,3757299.29,10
Бот 2,85,5,80874,23429,setGenerationResearchCommitment(150.0),3758618.60,1319.31,3757299.29,10
Бот 3,85,1,106398,31039,"sellToSystem(fasteners, 6220.89)",5505413.31,30944.92,5474468.39,22
Бот 3,85,2,106398,31039,"sellToSystem(cast-iron, 1433.25)",5505413.31,30944.92,5474468.39,22
Бот 3,85,3,106398,31039,"sellToSystem(forging-bar, 1657.5)",5505413.31,30944.92,5474468.39,22
Бот 3,85,4,106398,31039,"sellToSystem(hot-rolled-sheet, 1105)",5505413.31,30944.92,5474468.39,22
Бот 3,85,5,106398,31039,"sellToSystem(coking-coal, 1739.75)",5505413.31,30944.92,5474468.39,22
Бот 1,86,1,50574,23193,"sellToSystem(iron-ore, 4217.7)",2043457.38,947.73,2042509.65,13
Бот 1,86,2,50574,23193,"sellToSystem(wire-rod, 129.29)",2043457.38,947.73,2042509.65,13
Бот 2,86,1,83734,23819,"sellToSystem(fasteners, 6220.89)",3828154.68,1312.71,3826841.97,10
Бот 2,86,2,83734,23819,"sellToSystem(pig-iron, 809.41)",3828154.68,1312.71,3826841.97,10
Бот 2,86,3,83734,23819,"sellToSystem(crude-steel, 1118.33)",3828154.68,1312.71,3826841.97,10
Бот 2,86,4,83734,23819,"sellToSystem(cast-iron, 382.5)",3828154.68,1312.71,3826841.97,10
Бот 2,86,5,83734,23819,setGenerationResearchCommitment(150.0),3828154.68,1312.71,3826841.97,10
Бот 3,86,1,107933,31563,"sellToSystem(fasteners, 6053.58)",5657808.34,30790.20,5627018.15,22
Бот 3,86,2,107933,31563,"sellToSystem(iron-ore, 3013.17)",5657808.34,30790.20,5627018.15,22
Бот 3,86,3,107933,31563,"sellToSystem(limestone, 2093.01)",5657808.34,30790.20,5627018.15,22
Бот 3,86,4,107933,31563,"sellToSystem(coking-coal, 1668.42)",5657808.34,30790.20,5627018.15,22
Бот 3,86,5,107933,31563,"sellToSystem(scrap-metal, 1099.41)",5657808.34,30790.20,5627018.15,22
Бот 1,87,1,83118,23184,"sellToSystem(iron-ore, 4148.23)",2054337.17,943.00,2053394.17,13
Бот 1,87,2,83118,23184,"sellToSystem(wire-rod, 95.36)",2054337.17,943.00,2053394.17,13
Бот 1,87,3,83118,23184,"sellToSystem(fasteners, 17901)",2054337.17,943.00,2053394.17,13
Бот 1,87,4,83118,23184,"sellToSystem(coke, 9486)",2054337.17,943.00,2053394.17,13
Бот 1,87,5,83118,23184,"sellToSystem(coking-coal, 4268.7)",2054337.17,943.00,2053394.17,13
Бот 2,87,1,83293,23824,"sellToSystem(fasteners, 6053.58)",3906903.53,1306.15,3905597.39,10
Бот 2,87,2,83293,23824,"sellToSystem(pig-iron, 659.52)",3906903.53,1306.15,3905597.39,10
Бот 2,87,3,83293,23824,"sellToSystem(crude-steel, 982.06)",3906903.53,1306.15,3905597.39,10
Бот 2,87,4,83293,23824,"sellToSystem(cast-iron, 382.5)",3906903.53,1306.15,3905597.39,10
Бот 2,87,5,83293,23824,setGenerationResearchCommitment(150.0),3906903.53,1306.15,3905597.39,10
Бот 3,87,1,107547,31581,"sellToSystem(fasteners, 5855.85)",5707986.19,30636.24,5677349.95,22
Бот 3,87,2,107547,31581,"sellToSystem(iron-ore, 1635.1)",5707986.19,30636.24,5677349.95,22
Бот 3,87,3,107547,31581,"sellToSystem(coking-coal, 1589.84)",5707986.19,30636.24,5677349.95,22
Бот 3,87,4,107547,31581,"sellToSystem(limestone, 1125.73)",5707986.19,30636.24,5677349.95,22
Бот 3,87,5,107547,31581,"sellToSystem(scrap-metal, 512.85)",5707986.19,30636.24,5677349.95,22
Бот 1,88,1,50905,23396,"sellToSystem(iron-ore, 4058.92)",2238134.45,938.28,2237196.17,13
Бот 1,88,2,50905,23396,"sellToSystem(wire-rod, 59.09)",2238134.45,938.28,2237196.17,13
Бот 2,88,1,83745,23823,"sellToSystem(fasteners, 5855.85)",3969995.20,1299.62,3968695.59,10
Бот 2,88,2,83745,23823,"sellToSystem(pig-iron, 499.29)",3969995.20,1299.62,3968695.59,10
Бот 2,88,3,83745,23823,"sellToSystem(crude-steel, 836.4)",3969995.20,1299.62,3968695.59,10
Бот 2,88,4,83745,23823,"sellToSystem(cast-iron, 382.5)",3969995.20,1299.62,3968695.59,10
Бот 2,88,5,83745,23823,setGenerationResearchCommitment(150.0),3969995.20,1299.62,3968695.59,10
Бот 3,88,1,106491,31543,"sellToSystem(fasteners, 1329.9)",5746741.25,30483.06,5716258.19,22
Бот 3,88,2,106491,31543,"sellToSystem(iron-ore, 3182.3)",5746741.25,30483.06,5716258.19,22
Бот 3,88,3,106491,31543,"sellToSystem(coking-coal, 2326.12)",5746741.25,30483.06,5716258.19,22
Бот 3,88,4,106491,31543,"sellToSystem(scrap-metal, 750.36)",5746741.25,30483.06,5716258.19,22
Бот 3,88,5,106491,31543,"sellToSystem(limestone, 1450)",5746741.25,30483.06,5716258.19,22
Бот 1,89,1,50403,23330,"sellToSystem(iron-ore, 3949.75)",2250431.03,933.59,2249497.45,13
Бот 1,89,2,50403,23330,"sellToSystem(wire-rod, 20.48)",2250431.03,933.59,2249497.45,13
Бот 2,89,1,83447,23831,"sellToSystem(fasteners, 5627.7)",4040496.60,1293.12,4039203.48,10
Бот 2,89,2,83447,23831,"sellToSystem(pig-iron, 328.72)",4040496.60,1293.12,4039203.48,10
Бот 2,89,3,83447,23831,"sellToSystem(crude-steel, 681.34)",4040496.60,1293.12,4039203.48,10
Бот 2,89,4,83447,23831,"sellToSystem(cast-iron, 382.5)",4040496.60,1293.12,4039203.48,10
Бот 2,89,5,83447,23831,setGenerationResearchCommitment(150.0),4040496.60,1293.12,4039203.48,10
Бот 3,89,1,112833,31475,"sellToSystem(forged-blanks, 1444.65)",5766229.18,30330.65,5735898.53,22
Бот 3,89,2,112833,31475,"sellToSystem(cold-rolled-sheet, 981.07)",5766229.18,30330.65,5735898.53,22
Бот 3,89,3,112833,31475,"sellToSystem(engine-block-castings, 643.11)",5766229.18,30330.65,5735898.53,22
Бот 3,89,4,112833,31475,"sellToSystem(iron-ore, 2343.72)",5766229.18,30330.65,5735898.53,22
Бот 3,89,5,112833,31475,"sellToSystem(coking-coal, 1713.15)",5766229.18,30330.65,5735898.53,22
Бот 1,90,1,71592,23248,"sellToSystem(iron-ore, 3820.74)",2261485.12,928.92,2260556.20,13
Бот 1,90,2,71592,23248,"sellToSystem(fasteners, 8541)",2261485.12,928.92,2260556.20,13
Бот 1,90,3,71592,23248,"sellToSystem(coke, 4743)",2261485.12,928.92,2260556.20,13
Бот 1,90,4,71592,23248,"sellToSystem(coking-coal, 2134.35)",2261485.12,928.92,2260556.20,13
Бот 2,90,1,83657,23848,"sellToSystem(fasteners, 5369.13)",4106055.73,1286.65,4104769.08,10
Бот 2,90,2,83657,23848,"sellToSystem(pig-iron, 147.81)",4106055.73,1286.65,4104769.08,10
Бот 2,90,3,83657,23848,"sellToSystem(crude-steel, 516.88)",4106055.73,1286.65,4104769.08,10
Бот 2,90,4,83657,23848,"sellToSystem(cast-iron, 382.5)",4106055.73,1286.65,4104769.08,10
Бот 2,90,5,83657,23848,setGenerationResearchCommitment(150.0),4106055.73,1286.65,4104769.08,10
Бот 3,90,1,111841,31497,"sellToSystem(cold-rolled-sheet, 308.08)",5934608.50,30178.99,5904429.50,22
Бот 3,90,2,111841,31497,"sellToSystem(machined-parts, 232.05)",5934608.50,30178.99,5904429.50,22
Бот 3,90,3,111841,31497,"sellToSystem(rough-machined-block, 198.9)",5934608.50,30178.99,5904429.50,22
Бот 3,90,4,111841,31497,"sellToSystem(stamped-panels, 155.81)",5934608.50,30178.99,5904429.50,22
Бот 3,90,5,111841,31497,"sellToSystem(scrap-metal, 552.63)",5934608.50,30178.99,5904429.50,22
